epoch,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_auc
1,0.2709724134780255,0.35085351840722934,0.9293536616173308,0.9282786460242619,0.9043903706557433,0.9647434642777106,0.9335925367558155,0.9857790496289898
2,0.14414460420650305,0.28813737396501066,0.9423432389418918,0.9430898268131092,0.9685748061520097,0.9177653652799963,0.9424857978762952,0.9894961625424276
3,0.11242227171098208,0.22738704844417734,0.958133493765788,0.9587136846309248,0.9787694513448822,0.9390334543292165,0.9584897970161729,0.994539686843555
4,0.0829284697512535,0.1825160882411859,0.9703773366638805,0.9702120787295315,0.9669372405978143,0.9758176723412229,0.9713571600164188,0.9963016266604187
5,0.06601884890128354,0.17347958121883902,0.969885723176547,0.970460934723942,0.990156827011201,0.9509496042201986,0.9701572542469025,0.9971726372703787
6,0.05299236091089497,0.15144849815259973,0.9765058442599251,0.9763998807881025,0.9745066424526654,0.9799941902720121,0.977242712814567,0.9975358127300686
7,0.04013776656385815,0.14334056017405628,0.9784871007376615,0.9786113268172429,0.9836549450032279,0.9743975447628394,0.9790043610316919,0.9974146295803069
8,0.032591485309267997,0.15084089404157763,0.9792072730886512,0.9793161209403833,0.9838464394202834,0.9756239725136271,0.9797179541213495,0.9968231325148261
9,0.02865892776651742,0.14163079329705305,0.97940713982677,0.9795680526793319,0.9857156720337374,0.9741098454113221,0.9798783946400156,0.9972626670201883
10,0.02706868194108597,0.14474480349114138,0.9799526162588624,0.9799571564845179,0.981223089799161,0.9798031508083009,0.9805126062293407,0.9970370717326739
